user@mention,user_id,No of tweets,tweet_id,retweet_count,local influence score,Tweet
ACL_prevention,1278531638,2,1008828445617475585,9,4.5,Paterno et al Sport Health 2018 athletes w/ ACLR who score 19 or greater on Tampa Scale for Kinesiophobia are 14 times more likely to suffer 2nd ACL injury. #ResearchThatWorks #TrainRight #SingleLimbTraining #ACLPlayItSafepic.twitter.com/w2jmGh07GE
AaronBower,20143927,3,1010624274682597377,13,4.333333333333333,No malice meant by this but this isn’t about how it’s perceived in the living rooms of St Helens Wigan and Batley. They’re already converted to the game. It’s about trying to open the sport up to a new audience. If we don’t try; the sport is doomed to fail
Saturday1400,825136875618836480,1,1002695543783591937,4,4.0,Big show tomorrow. We are live from Fatz Cafe on Pottery Rd for the Landrum Football Pancake Breakfast. Tune in 7-10am on 98.3 FM or the Fox Sports 1400 App. Landrum Coach Jason Farmer & players at 8am. @WilliePStyle at 9:15ampic.twitter.com/2BA6OiPzWx
joe02476,262991887,1,1002692407924838400,4,4.0,Im in the same boat. Shooting sports have always been a tradition in my family. Now the RWNJs who never thought of gun ownership until they were brainwashed by the NRA that They. Must. Buy. Gun. To. Be. True. Republican. have coopted what was once a great American tradition.
WmptMillionaire,2717441304,1,1002692058077941760,4,4.0,Fall Sport Physicals for WILLIAMSPORT students:Monday 9:00-11:30 am at Lycoming Valley.  Monday 9-11:30 am at Curtin. 12:30-3:00 pm at WAMS.   Tuesday 8-11:30 at WAMS and 12:30-3:00 at WAHS.   Wednesday 8-11 am at WAHS.
NJTags13,846818880647520257,1,1002690012700381184,4,4.0,So here are the Bergen/Passaic state public semis & Non-Public sectional finals for Tues:Group 1: @PRowlsathletics vs. New ProvidenceGroup 2: @PHillsBaseball vs. MadisonGroup 4: @Maroon_Sports vs. WestfieldNorth NP-B @DPBaseball13 vs. Gill St. Bernard’s
HowardxBloom,15793617,1,1002689767694327809,4,4.0,Competition is the most intense form of collaboration.  To succeed the Green Bay Packers and the Chicago Bears have to compete.  And to compete they need a cooperative base—the NFL.  Competition grows the sport.  So does collaboration.  Opposites are joined at the hip.
NovusOrdoWatch,554692292,3,1002670363757686786,12,4.0,While the Irish were preparing to vote for the legalization of abortion the Vatican’s Dicastery for the Laity the Family and Life was busy writing about… sports: http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2018/06/01/180601b.html … #prolife #catholic #vatican #popefrancis #abortionreferendum #irelandreferendum
2WheelTonio,984542849411747844,1,1002669928489541632,4,4.0,See now I didnt even know this. Recently A. Schleck and Contador had  dinner together catching up to discuss the good old days... Contador reveals that Andy had something like 10 operations on his knees.  Even Alberto was never aware of this. Cycling is a damn tough sport.
jeffphilips1,151010098,1,1002668290697781248,4,4.0,I dont get was it NOC that took the Dream Team to Rio or NFF?Or was Dalung in charge of NOC when he was receiving all the bashing?Whats incontestable is hes the current sports minister if he gets the flak when shit hits the fan he gets the praise when good things happen https://twitter.com/donphayan/status/1002663247324106752 …
LuckyLanceWins,250230344,2,1007730429657354241,8,4.0,In Ross Stripling‘s last 5 starts #Dodgers  are 5-0 SU winning as an dog once and covered -1.5 RL as a favorite the other 4. Tonight they face the #Giants the odds are -222 so the runline is the move boys.Lucky Lance Williams Master Sports Gambler#Staxonstax #Dodamagepic.twitter.com/MpOq16jpXe
MidlandMencapUK,847537765,1,1007034998111834118,4,4.0,Join us for a day of accessible sport at Clifton Road thanks to the @WestMids_CA Mayors Community Weekend! #suttoncoldfieldWhen? Saturday 30th June 11am-3pm.Where? Clifton Rd Sutton Coldfield B73 6EB  Need more info? Check out the flyer below or call us on 0121 427 6404pic.twitter.com/FD9Er5yR0C
amysrosenberg,19655321,1,1007017943467773953,4,4.0,Atlantic City Council prez Marty Small Sr. says sports betting legislation sucks for the A.C. taxpayer once again.We have a chance to get an additional revenue stream new revenue and were left out again. Only sports betting money earmarked for A.C. goes to marketing.
JaimeBoswell2,788116760394240000,1,1005582372719427584,4,4.0,@kstarnes_tbc @bluff_sports @hoopinsider Great 2 days of Hoops at the Flour Bluff State Qualifier.CC Ray wins it by defeating Odem. Krum over Bowie for 3rd. FB wins Consolation over Rockport and Kingsville defeats Bishop! Swarm
saveautohistory,970008674,1,1005579359338614784,4,4.0,It should be noted that starting in 1962 Chrysler offered a 300 that was not a Letter series car - mostly a Newport Sports Coupe The Interior was not leather & it omitted a lot of the Hs luxury items BUT it could be had w/the Hs 380 HP 2-4 barrel V8! pic.twitter.com/6rQP6OuDXp
thepotatofarmer,19873992,1,1005574196100059136,4,4.0,This beautiful deer is now just dead useless meat. And this child has learned that killing living things makes you ‘feel like a rock star’. What a world we live in where beauty and life are of less value than instant gratification and ‘sport’.
CSAPrepStarWNY,4867425269,1,1005571399296184321,4,4.0,PrepStar Elite 2020 RHP Thomas Furmanski with a strong outing at the 16U Can/Am Wood Bat Championships to earn the win vs. BBA (Brooklyn): 6 1/3 IP 2 ER 9K 93 pitches (62 strikes) @WNYAthletics @WNYTomPrince @albion_nest @Orleans_Sports @CSAPrepStar @AnJo_Bombers @TripleT259
all_right_Miami,1849794876,1,1005567343060283392,4,4.0,Question: will the same people that wrongly accused Jeter and Co. of terminating Rich Waltz and not bringing back Tommy instead of accusing Fox Sports also praise him for Tommy being back?
Gingerwombat,636262914,1,1005562096069689344,4,4.0,As a civil rights lawyer in Canada I am happy to inform you that denying trans women access to sports and to employment are equally discriminatory and transphobic. Happy to clarify further why respecting gender expression isn’t about making “a political point.” https://twitter.com/jonkay/status/1005434730861420544 …
myouisen,967701674130259969,1,1005960103869050881,4,4.0,jeong can go bald sport an undercut or grow her hair out until it reaches her feet and shell still be able to rock the girl crush concept yall are so crazy about shes iconic and versatile just like that #PrettyJeongyeon
IAmBirmingham,62006818,1,1005932780243574785,4,4.0,Well done to #Birmingham actor David Harewood @DavidHarewood for taking part in and supporting Unicefs #SoccerAid2018. The former Washwood Heath School student from Small Heath today fulfilled a dream in playing alongside some of the worlds greatest sports stars. pic.twitter.com/xJKjOYMqKp
ThruTheBridle,100834411,1,1005930094874038273,4,4.0,Monmouth Park “Win” Payoffs Today:R1: $2.80R2: $2.20R3: $14.00R4: $3.60R5: $3.60R6: $3.80R7: $4.00R8: $5.80R9: $14.20R10: $7.60R11: $3.60 They need more than Sports Betting to improve their product and overall handle...#awfulracing
HollandWrestlin,2507489154,1,1005927769363177472,4,4.0,Some people talk the talk - some people walk the walk.  Which are you?Are you going to outwork your rival while they sleep softly in their bed?First day of Summer Sports Performance Training starts tomorrow from 7:30 - 9:30 AM#Breakem #breakdowntobuildup #Grit #RoadtoState
ShawsideJ,988349556684414976,1,1005922427325607937,4,4.0,The u6s remained as active as ever this morning over at Heywood Sports Village playing against Middy colts U6s.The boys carried on their rich vein of form and topped our opponents in a quality game of football. Rhys was awarded today’s MoM who worked his socks off. Well done all. pic.twitter.com/b6LIxSgdKl
MusclesMurphy,730121184,1,1004506263512702976,4,4.0,The Good: wearing my Warriors jacket that was a gift to me because its comfyThe Bad: actual Warriors fans trying to talk to me about sportsThe Ugly: said fans threatening bodily harm to me for not being an actual fan after I tell them??¿????Why are you people like this
smoogymma,439821535,1,1004492076623548417,4,4.0,If there was a single cohesive group tackling UFC fighter organization they would be all over this weighin fiasco. It proves that a union is about more than just money. Do fighters really want to leave their sports rules in the wildly unqualified hands of someone like Dana?
Buffalo_Schools,455795533,1,1004490500076986370,4,4.0,Children Overcome Police Stereotypes through Sports (COPSS) will host a basketball game at McKinley High this Friday June 8th at 4:00 with  special guests Mayor Byron Brown and Superintendent Kriner Cash as the McKinley All-Stars vs the Buffalo Police All-Stars! pic.twitter.com/HHDJ51UicY
drrobgilbert,3836414374,1,1004469711122333696,4,4.0,I’m honoured to be hosting the Arthrex Live Knee meeting in September @SpireManchester  hospital.  The focus is multi-ligament knee injuries. We have a world class faculty. Sign up now!Thanks @ArthrexUK. #kneeinjuries #ACL #sports injuries #kneehttps://twitter.com/arthrexuk/status/1004329983408590848 …
MedwaySport,1127930394,1,1004468409466347520,4,4.0,NATIONAL VOLUNTEERS WEEK #VolunteersWeekHave you ever considerd volunteering? Medway Sport runs a Medway Sporting Ambassadors volunteers programme and our Purple Army support community and major... https://www.facebook.com/MedwaySportOfficial/posts/909274002593855 …
_caseyahyavi,336709546,1,1006680921351675905,4,4.0,WANTED : Need one person for fantasy football. Our last man bailed and we all out of friends lol... only 5 rules1. Must have iPhone2. Can’t be a pussy3. Must know their SPORTS not just football4. Always be active in the group chat5. Be prepared to bet on ANYTHINGDM me.
COPSandKIDSca,213375323,2,1010623385460707328,8,4.0,Today @McMasterU the #ProAction Cops & Kids’ 8th Annual Hamilton Baseball tournament took place! Despite the rain under-resourced kids from #HamOnt had a chance to step onto a baseball diamond alongside police officers to discover their love of this sport!  #charitypic.twitter.com/7DXXp3H9nK
GadgetFlow,864339338,1,1006672516033794050,4,4.0,Full Body Motion Capture Suit by @HoloSuit https://gdfl.us/holosuit  This #VR accessory uses haptic feedback to let you enter the virtual world. Ideal for gaming and sports the HoloSuit also allows you to train for medical and military situations. #WearableTechpic.twitter.com/v1kJJ1pxvN
Lily_Warrior,39253803,1,1006639451517411332,4,4.0,@USAFRecruiting @usairforce - Tabitha Duncan who likes to go n***er hunting apparently just enlisted.  Are you really going to allow this racist to serve alongside people of color while you give her a weapon? Isnt it enough that she enjoys hunting people for sport?
MountainsStars,938540124563914752,1,1011745501505392640,4,4.0,More sports corruption - this time tennis. The alleged Armenian mafia members are suspected of drug and arms trafficking money laundering robbery extortion tobacco smuggling and tennis-match fixing. https://www.occrp.org/en/27-ccwatch/cc-watch-briefs/8262-spanish-police-expect-100-arrests-in-operation-against-armenian-mafia …
the_moviebob,264050862,1,1011742337632960514,4,4.0,WWE to Fox means theyve had meetings about XFL right? Has to. Thought Murdoch was keeping sports and news in family - XFL and NFL on same network wouldnt fly would they drop NFL? Thats insane - racists will like football again once Trump is gone or chasing something else.
KweiksLive,94395347,1,1011735572438749184,4,4.0,Omniscience god of sports and history. Controller of choice.Decider of passions.She who knows not and knows not that she knows not.We are sorry your highness.Tell us whats wrong with us lets buy some 15 in 1 healing drug in trotro to cure us. https://twitter.com/San_delle/status/1011698401233252352 …
abby__sams,1187603414,1,1011726868083601408,4,4.0,Got another email saying Im not disabled enough to participate in an adaptive sport bc EDS (they specified that joint hypermobility aspect) isnt disabling and therefore does not qualify me for the sport Even though I have 3 other illnesses use a wheelchair & am legally disabled
SouthOCsports,573860023,1,1011715606561939456,4,4.0,Long Beach Fire Capt. Dave Rosa killed in shooting was from San Juan Capistrano & longtime member of SJC Little League as president umpire coach. There will be a memorial at 6 p.m. prior to Little League All-Star Game at Cox Sports Park in Ladera Ranch. http://ow.ly/OXdX30kG9Ne
hartlepool_ra,4229872523,1,1011707421675458560,4,4.0,Still spaces available on the Hartlepool Referee Course for anyone interested in becoming a referee. Sat/ sun 6/7th July at Brierton sports centre. Please contact Jeff Russell at Durham FA for further questions... https://www.facebook.com/100013176945053/posts/461926290923265/ …
system_complex,58459989,1,1009579706004357121,4,4.0,#systemsthinking is about asking questions such as: what causes #sports #Injury? Where in the system are the best leverage points for sports injury prevention interventions? Downstream midstream upstream? What is relationship between big business and sports injury? https://twitter.com/DrPaulSalmon/status/1009577969377992705 …
TopHeavyweights,925257481651195905,1,1009572060983693319,4,4.0,Undefeated African Prospect Martin Bakole Puts His IBO Title On the Line https://www.sowetanlive.co.za/sport/boxing/2018-06-18-bakole--puts-his-ibo-title-on-line/ … #Boxing #Boxe #MartinBakole #Airdrie @CyclonePromo #BakoleJones @UKinDRC #Congo @BrunoTshibala #TopHeavyweights @Nation_Sport @boxing_social @RFI @lemondefr #HeavyweightBoxingpic.twitter.com/Na7939HV8i
Coach_Kretz,759548423364235264,1,1009558245432791043,4,4.0,FREE SPORTS PHYSICALS ON AUG 4th and practice starts Aug 6th for freshman and Aug 13th for upper classmen. pic.twitter.com/bjtffNvSVf
BearPawChris,944779755244609536,1,1009556916962451456,4,4.0,Jager Myslawchuk has hired a law firm because he’s a confirmed IQ deficient moron that ran onto the field where a violent sport is played by athletic people wearing hard plastic and polymer armour.... What could possibly have gone wrong? ......You deserved the hit dummy.
KyleNewmanDP,261989901,1,1009551289448091648,4,4.0,DJ LeMahieu who played at LSU had a couple pairs of custom cleats made for his buddy CarGo. The Tigers purple fits the standard club color per #MLB uniform policy that the #Rockies sport pic.twitter.com/6JO3warw6S – at Coors Field
CristinaNcl,587722176,1,1009912292463534081,4,4.0,Briggs: Kyrgios’s colourful outbreak of swearing in the final game of the match.So be it. It seems #unfair to moan about the lack of personalities in modern sport and then chastise a genuine one-off like Kyrgios when he steps out of line.So be it.https://www.telegraph.co.uk/tennis/2018/06/21/nick-kyrgios-brilliant-best-see-kyle-edmund-queens/?WT.mc_id=tmg_share_tw …
TGfUInfo,703374901,1,1009909751755362304,4,4.0,Check out our #TGfU Symposium: ​Using TGfU to educate our students in inclusive and developmental ways program at the #AIESEP2018 World congress. Jump online & register: https://tgfuinfo.weebly.com/aiesep-2018.html … The symposium is open to teachers students researchers coaches sport coordinators pic.twitter.com/f2XERlp2Mv
02Blas,381250189,1,1003786570581925888,4,4.0,Desde el Gymfollow me #exercise #fitness #weight #strength #woman #health #sport #dumbbell #active #weightlifting #recreation #body #brawny #thin #club #thinning #figure #sneakers #sexy #leisurepic.twitter.com/NZSEQ4qJBb
HighInterestGuy,1161069458,1,1003784134169264130,4,4.0,Philadelphia Eagles White House Visit Is Off Trump Suggests He Pulled the Plug http://www.tmz.com/2018/06/04/philadelphia-eagles-white-house-visit-off-trump/ … via @TMZ_Sports The Super Bowl Champion Philadelphia Eagles NOT going to the White House EQUALS the team giving DONNY DUMBASS two middle FINGERS STRAIGHT UP!!! EXCELLENT!
FourRedShoes,1366885574,1,1003779990402416640,4,4.0,Im not into sport. The idea of hauling myself onto a cold dark wet field to be physical gives me the shudders. But make that a cold dark small dusty archive to analyse clothing and oh boy!! When can I start???
_Finesse2x,867996055908098048,1,1003750981463625728,4,4.0,Everybody Go Report This Account ->> @SportsGamiingg Its A Fake Account He Scams Ppl For Acc. The Real Sports Gaming Acc is Right Here ( @SportsGamingg  ) Retweet So Ppl Will Not Get Scammedpic.twitter.com/wf5HKIYtLe
SisiWananchi,843565796936900608,1,1003749530486091776,4,4.0,NEWS: 70 Billion MISSING at KPC.Raila: Oh You know we are building a bridge that runs from Msa to Lodwar so that we can transport oil. I love bridges and squash. Squash is a sport that I love!
rogerscup,165799482,1,1003748769274314752,4,4.0,Novak Djokovic. Rafael Nadal.One of the greatest rivalries the sport has ever produced Could this be the #RolandGarros final next Sunday? Or could Alexander Zverev and Dominic Thiem make their mark? Read more on Road to Rogers Cup:http://www.rogerscup.com/road-to-rogers-cup-could-djokovic-stop-nadal-at-roland-garros/ …
GGATXRealtor,947321871372111872,1,1008848921521577985,4,4.0,Soccer fans in Austin Tx if you havent already done so please support MLS2ATX ATXCouncil will be making a decision in 10 days. #futbol #soccer #MLS2ATX #ATXCouncil #sports #SupportLocal https://twitter.com/mls2atx/status/1008742065411411968 …https://twitter.com/mls2atx/status/1008742065411411968 …
GoDragonsAD,913451389950545920,1,1008836074737631235,4,4.0,Psyched with move to Washington D.C.’s Entertainment and Sports Arena for @CAABasketball Men’s Championship starting in 2020. A brand-new arena central location neutral court easy drive for Drexel fans and cool to compete in our nation’s capital. Big move for CAA. Can’t wait!pic.twitter.com/DDIuKiqxP0
Mass_STEMHub,789123160578854913,1,1008831881574567936,4,4.0,On National Signing Day high school seniors who sign a letter of intent to play a sport at an NCAA school are announced and celebrated. Our STEM Signing Day ceremony extended some of that same fanfare to @PLTWorg students heading to #college to pursue #STEM majors.pic.twitter.com/jh8Hfrymyz
CSmithScout,916707956,1,1008831771604025344,4,4.0,C/o Jr film on Sequoyah (TN) QB/Ath John-Douglas WigginsPros: Good size & length. Arm power/strength. Great overall two sport athlete. Accurate. Vocal leaderCons: Refining of mechanics & body. Still raw but has the tools#EastTN19 #CSShttps://www.hudl.com/video/3/5346217/5a2ff6f74205d90ef00488a5 …
shoepick22,2579088915,1,1008820708535865344,4,4.0,Kids reclassing for basketball in 5th grade smh. I dont agree with it but whatever floats your boat. Says alot about your parents mindset. Maybe its just me tho. Im not holding my kid back a grade due to sports and trying to give them an advantage over everyone else
TrineUniversity,15063810,1,1008814114989334528,4,4.0,Three stories of overcoming adversity including Kara Eck 18 will be featured in a special broadcast called Defying the Odds: The 2018 Honda Inspiration Award will air on CBS Sports Network on June 19 at 7 pm ET. #TrineU #GoThunderpic.twitter.com/iuu1cfM6dw
globalsportuva,2599540628,1,1010668490267586563,4,4.0,Read GLOBALSPORT Daniel Guinnesss article about concept of destiny among Fijian rugby professionals and aspiring professionals -- how sport godliness and politics are intertwined in the lives of people in the Global South hoping for a better future: https://bit.ly/2KfCCKS pic.twitter.com/zxT9mhlDHR
traciskene,19427155,1,1010666508131766272,4,4.0,Im not upset somebody manufactured womens panties that vibrate when a World Cup goal is scored. Im upset they picked a sport with notoriously low scoring games. Its not sexist its inconsiderate. #WorldCuphttps://www.maxim.com/style/vibrating-panties-world-cup-outrage-2018-6 …
WARFRadio,2549704357,2,1007771127525937153,8,4.0,Join us from 12.00pm this afternoon (16/06) for live coverage of the Round 6 #SwisseVFLW clash between the Western Bulldogs and Williamstown at Henry Turner Memorial Reserve in Footscray. RSN Carnival  RSN Racing &amp; Sport App  http://rsn.net.au/digital-radio pic.twitter.com/5Jy7OGgqFr
scfcsupporters,1001202357139595265,1,1010650059984244736,4,4.0,Our 1st ever @IFALatest  league game organised  an away day trip down the Potteries v the Portvale lads  #WeAreSalford v @PortlyVale 28/7/18  10:30 kick off  Trentham community sports centre ST4 8PQ @IFALatest  league fixture
olawalesmd,96611880,1,1010631764472221697,4,4.0,Hello allKindly RT to anyone interested in a Receptionist Job for a Viewing Center/ Entertainment Lounge around Abule Egba Lagos.Requirements: Young (20-25) with interest in sports and video games good command in English great communicator.Urgent.@segalink
TeamStreamAlex,732250916141846529,1,1010628423264473088,4,4.0,Nothing worse than a fighter that says its up to my promoter in regards to his next foe. The promoter works for YOU you absolute fucking weapon. YOU tell him you want a big fight or youre gone. Absolute cop out. The absolute worst aspects of this sport.Fucking raging.
